CustomerID,Age,Gender,Product,PurchaseAmount,Country
CUST03164,34,Female,Keyboard,397.67,South Africa
CUST03165,72,Unspecified,Mouse,1256.1,Brazil
CUST03166,54,Male,Smartphone,2353.83,Germany
CUST03167,20,Female,Smartwatch,82.61,Japan
CUST03168,80,Male,Camera,57.69,Germany
CUST03169,58,Male,Keyboard,1394.08,Canada
CUST03170,73,Male,Mouse,2761.17,Japan
CUST03171,28,Male,Smartphone,2408.23,Japan
CUST03172,60,Unspecified,Tablet,306.13,Germany
CUST03173,47,Male,Headphones,675.94,UK
CUST03174,73,Unspecified,Tablet,2888.75,Australia
CUST03175,65,Male,Tablet,2808.91,Brazil
CUST03176,46,Male,Laptop,1365.16,Japan
CUST03177,58,Female,Monitor,2970.66,India
CUST03178,68,Unspecified,Headphones,508.85,France
CUST03179,51,Male,Tablet,797.18,France
CUST03180,36,Unspecified,Mouse,230.82,Brazil
CUST03181,56,Female,Headphones,220.56,Germany
CUST03182,32,Female,Smartwatch,82.12,India
CUST03183,25,Female,Keyboard,2042.38,Germany
CUST03184,59,Unspecified,Camera,1748.88,India
CUST03185,28,Female,Laptop,2270.64,India
CUST03186,61,Male,Camera,92.54,Brazil
CUST03187,68,Female,Laptop,2392.19,India
CUST03188,22,Male,Mouse,1291.33,Germany
CUST03189,40,Unspecified,Laptop,1192.93,UK
CUST03190,25,Female,Tablet,163.96,Japan
CUST03191,22,Male,Laptop,636.73,India
CUST03192,22,Male,Monitor,2892.9,Brazil
CUST03193,71,Female,Headphones,413.75,Japan
CUST03194,73,Female,Mouse,342.58,Australia
CUST03195,73,Female,Camera,709.5,Japan
CUST03196,55,Male,Tablet,1595.08,India
CUST03197,52,Male,Keyboard,1357.7,Japan
CUST03198,67,Unspecified,Monitor,2783.42,India
CUST03199,55,Male,Monitor,599.57,Brazil
CUST03200,57,Female,Camera,1870.33,India
CUST03201,26,Female,Smartwatch,2062.96,UK
CUST03202,65,Female,Headphones,1043.55,Brazil
CUST03203,48,Unspecified,Laptop,2351.32,Germany
CUST03204,36,Unspecified,Smartwatch,2990.74,South Africa
CUST03205,67,Female,Smartwatch,2345.63,France
CUST03206,46,Male,Tablet,1774.35,USA
CUST03207,59,Male,Keyboard,1118.01,Australia
CUST03208,41,Female,Speaker,594.0,Japan
CUST03209,45,Female,Smartwatch,2381.6,Japan
CUST03210,67,Female,Smartphone,1892.08,Canada
CUST03211,47,Unspecified,Headphones,626.1,Germany
CUST03212,68,Female,Speaker,984.81,Japan
CUST03213,49,Female,Tablet,774.45,India
CUST03214,68,Male,Keyboard,2502.16,France
CUST03215,39,Female,Speaker,1172.05,UK
CUST03216,43,Male,Smartwatch,1813.67,Canada
CUST03217,74,Female,Monitor,629.39,Canada
CUST03218,65,Unspecified,Headphones,510.75,UK
CUST03219,73,Unspecified,Smartphone,1276.79,South Africa
CUST03220,61,Male,Keyboard,1161.41,France
CUST03221,60,Unspecified,Headphones,2063.42,USA
CUST03222,31,Male,Smartphone,1457.36,South Africa
CUST03223,54,Male,Tablet,1408.54,Canada
CUST03224,63,Unspecified,Smartphone,1973.57,UK
CUST03225,78,Male,Tablet,2973.33,UK
CUST03226,32,Female,Smartphone,1159.16,Canada
CUST03227,41,Unspecified,Mouse,1407.14,Australia
CUST03228,57,Unspecified,Camera,889.49,Germany
CUST03229,21,Unspecified,Monitor,1568.2,USA
CUST03230,21,Male,Headphones,2932.15,Brazil
CUST03231,24,Unspecified,Smartwatch,943.6,Canada
CUST03232,79,Female,Monitor,297.82,France
CUST03233,34,Male,Keyboard,2433.92,UK
CUST03234,69,Unspecified,Tablet,116.65,UK
CUST03235,21,Unspecified,Monitor,2437.25,UK
CUST03236,20,Male,Smartphone,1812.06,Germany
CUST03237,23,Unspecified,Smartphone,2103.38,USA
CUST03238,58,Male,Tablet,1899.3,South Africa
CUST03239,58,Unspecified,Laptop,882.51,Australia
CUST03240,43,Female,Smartphone,1487.66,Japan
CUST03241,72,Unspecified,Keyboard,2890.09,UK
CUST03242,61,Female,Camera,1585.8,Germany
CUST03243,56,Female,Keyboard,249.4,France
CUST03244,57,Female,Smartphone,337.22,Japan
CUST03245,35,Female,Monitor,2683.1,South Africa
CUST03246,59,Unspecified,Smartphone,208.18,India
CUST03247,30,Unspecified,Keyboard,2994.53,USA
CUST03248,48,Male,Headphones,2728.96,France
CUST03249,35,Male,Mouse,1872.69,France
CUST03250,44,Unspecified,Speaker,298.11,Japan
CUST03251,76,Female,Camera,2725.06,South Africa
CUST03252,76,Male,Monitor,2738.88,France
CUST03253,36,Unspecified,Laptop,2043.83,France
CUST03254,25,Unspecified,Monitor,1721.89,Brazil
CUST03255,59,Female,Keyboard,1820.82,Canada
CUST03256,50,Female,Monitor,738.23,Australia
CUST03257,28,Unspecified,Tablet,2629.68,Germany
CUST03258,24,Unspecified,Mouse,64.26,Japan
CUST03259,77,Male,Camera,1531.67,South Africa
CUST03260,37,Male,Mouse,2543.84,Canada
CUST03261,57,Male,Monitor,648.26,Canada
CUST03262,71,Unspecified,Headphones,1946.93,India
CUST03263,40,Male,Monitor,601.93,South Africa
CUST03264,74,Unspecified,Laptop,1030.19,USA
CUST03265,66,Female,Speaker,1337.1,India
CUST03266,65,Unspecified,Tablet,2419.01,Japan
CUST03267,38,Male,Mouse,2918.92,Australia
CUST03268,66,Female,Speaker,68.54,India
CUST03269,62,Unspecified,Headphones,838.61,South Africa
CUST03270,31,Unspecified,Headphones,2462.22,Canada
CUST03271,45,Male,Mouse,2019.56,South Africa
CUST03272,71,Unspecified,Keyboard,1749.68,India
CUST03273,65,Male,Smartphone,2398.08,UK
CUST03274,59,Female,Keyboard,2120.47,Brazil
CUST03275,21,Unspecified,Monitor,209.33,Germany
CUST03276,39,Female,Tablet,1387.76,France
CUST03277,28,Male,Headphones,2806.03,France
CUST03278,69,Unspecified,Tablet,2130.85,Brazil
CUST03279,24,Unspecified,Mouse,2672.79,Australia
CUST03280,53,Female,Smartwatch,220.33,UK
CUST03281,61,Unspecified,Monitor,2027.55,Australia
CUST03282,20,Male,Headphones,1784.28,UK
CUST03283,76,Unspecified,Keyboard,1084.31,South Africa
CUST03284,80,Male,Tablet,1487.68,UK
CUST03285,58,Unspecified,Laptop,2209.4,South Africa
CUST03286,25,Male,Camera,2109.76,Germany
CUST03287,39,Male,Keyboard,1185.16,Germany
CUST03288,50,Female,Mouse,2730.26,France
CUST03289,75,Female,Headphones,520.88,Canada
CUST03290,37,Unspecified,Mouse,1641.8,France
CUST03291,29,Unspecified,Mouse,867.43,Canada
CUST03292,57,Unspecified,Tablet,2156.06,South Africa
CUST03293,44,Unspecified,Keyboard,86.19,USA
CUST03294,80,Male,Smartwatch,262.41,Australia
CUST03295,20,Female,Laptop,2222.33,Australia
CUST03296,41,Female,Smartwatch,1041.45,South Africa
CUST03297,68,Male,Monitor,2587.21,Japan
CUST03298,25,Unspecified,Camera,1827.61,France
CUST03299,49,Unspecified,Keyboard,965.69,UK
CUST03300,51,Male,Keyboard,1997.27,UK
CUST03301,67,Male,Headphones,1823.92,Japan
CUST03302,46,Male,Camera,2222.25,USA
CUST03303,59,Male,Tablet,1354.35,Canada
CUST03304,29,Unspecified,Headphones,844.64,USA
CUST03305,78,Male,Laptop,2833.85,France
CUST03306,20,Male,Keyboard,2503.14,USA
CUST03307,39,Male,Smartphone,2299.22,South Africa
CUST03308,37,Unspecified,Camera,2780.42,UK
CUST03309,72,Male,Camera,1902.0,Canada
CUST03310,21,Unspecified,Keyboard,727.45,France
CUST03311,32,Unspecified,Keyboard,1501.83,USA
CUST03312,21,Male,Monitor,1547.55,South Africa
CUST03313,68,Unspecified,Camera,180.64,South Africa
CUST03314,43,Unspecified,Tablet,324.19,South Africa
CUST03315,32,Female,Smartwatch,721.38,Germany
CUST03316,31,Unspecified,Monitor,815.96,Brazil
CUST03317,21,Female,Speaker,2653.44,France
CUST03318,31,Unspecified,Laptop,1805.29,South Africa
CUST03319,42,Male,Camera,2402.16,Germany
CUST03320,61,Unspecified,Laptop,2186.65,India
CUST03321,57,Unspecified,Smartwatch,1875.59,Australia
CUST03322,72,Female,Laptop,2412.51,India
CUST03323,29,Female,Laptop,1267.82,Japan
CUST03324,48,Female,Laptop,695.05,Canada
CUST03325,34,Female,Tablet,643.29,India
CUST03326,18,Unspecified,Mouse,1629.13,UK
CUST03327,19,Male,Camera,1263.64,India
CUST03328,70,Male,Camera,1475.15,UK
CUST03329,68,Unspecified,Smartwatch,177.89,Japan
CUST03330,70,Female,Camera,2719.33,Japan
CUST03331,73,Female,Smartwatch,1818.53,USA
CUST03332,52,Male,Tablet,1233.49,Brazil
CUST03333,27,Female,Smartwatch,189.16,South Africa
CUST03334,31,Unspecified,Tablet,1900.45,Australia
CUST03335,33,Female,Mouse,2243.69,France
CUST03336,60,Male,Laptop,2869.91,India
CUST03337,57,Male,Smartwatch,660.11,South Africa
CUST03338,64,Unspecified,Smartwatch,1844.74,Canada
CUST03339,20,Unspecified,Monitor,1479.28,Germany
CUST03340,34,Female,Keyboard,315.05,South Africa
CUST03341,29,Unspecified,Smartphone,767.42,India
CUST03342,60,Male,Mouse,1391.69,South Africa
CUST03343,72,Male,Mouse,2026.65,Canada
CUST03344,71,Female,Tablet,1618.96,Australia
CUST03345,18,Female,Laptop,1982.91,Brazil
CUST03346,27,Male,Smartphone,642.27,South Africa
CUST03347,78,Female,Speaker,1009.44,UK
CUST03348,72,Female,Smartwatch,1560.54,South Africa
CUST03349,52,Unspecified,Laptop,883.76,Germany
CUST03350,27,Unspecified,Monitor,55.51,Brazil
CUST03351,67,Unspecified,Headphones,1591.34,Brazil
CUST03352,40,Unspecified,Laptop,897.12,Germany
CUST03353,75,Unspecified,Camera,1244.31,Canada
CUST03354,50,Male,Mouse,2276.53,Germany
CUST03355,78,Female,Mouse,626.91,France
CUST03356,47,Male,Tablet,1905.54,South Africa
CUST03357,77,Male,Smartphone,1687.92,Brazil
CUST03358,48,Female,Smartphone,482.18,Germany
CUST03359,24,Unspecified,Monitor,2969.86,Canada
CUST03360,33,Male,Smartphone,2782.04,South Africa
CUST03361,29,Female,Tablet,59.9,France
CUST03362,32,Unspecified,Mouse,30.38,France
CUST03363,25,Unspecified,Smartphone,680.68,France
CUST03364,62,Male,Smartwatch,1528.16,South Africa
CUST03365,53,Male,Laptop,2780.69,Germany
CUST03366,47,Unspecified,Keyboard,20.92,India
CUST03367,43,Male,Smartphone,1753.81,Australia
CUST03368,35,Female,Keyboard,1277.14,UK
CUST03369,67,Male,Camera,2413.11,Germany
CUST03370,34,Unspecified,Tablet,2159.34,Australia
CUST03371,72,Unspecified,Smartphone,1423.29,France
CUST03372,56,Male,Smartwatch,349.32,South Africa
CUST03373,55,Male,Camera,1945.27,Brazil
CUST03374,20,Female,Headphones,1753.92,Canada
CUST03375,23,Female,Monitor,2500.08,Japan
CUST03376,43,Unspecified,Laptop,1773.52,Canada
CUST03377,78,Female,Monitor,1699.79,India
CUST03378,33,Female,Smartwatch,1105.92,Japan
CUST03379,49,Male,Camera,2302.33,USA
CUST03380,44,Male,Smartwatch,1438.49,France
CUST03381,45,Female,Keyboard,417.62,UK
CUST03382,59,Female,Tablet,741.86,Germany
CUST03383,72,Unspecified,Smartphone,1971.73,Australia
CUST03384,73,Female,Mouse,2760.9,Australia
CUST03385,66,Unspecified,Headphones,1695.42,Australia
CUST03386,64,Male,Mouse,243.22,Japan
CUST03387,24,Male,Headphones,993.33,South Africa
CUST03388,23,Female,Keyboard,2603.61,Germany
CUST03389,48,Unspecified,Headphones,509.13,Japan
CUST03390,60,Female,Camera,1915.63,Brazil
CUST03391,80,Male,Monitor,2122.11,Japan
CUST03392,71,Female,Smartphone,801.19,Germany
CUST03393,18,Male,Tablet,2006.95,France
CUST03394,65,Female,Smartwatch,1961.57,Germany
CUST03395,78,Unspecified,Camera,2149.03,USA
CUST03396,67,Unspecified,Camera,1317.33,USA
CUST03397,62,Male,Tablet,2692.24,UK
CUST03398,24,Male,Laptop,2303.72,UK
CUST03399,64,Unspecified,Smartwatch,2731.32,Japan
CUST03400,67,Female,Smartphone,1059.35,India
CUST03401,22,Female,Monitor,2132.47,USA
CUST03402,66,Unspecified,Laptop,1639.17,USA
CUST03403,35,Unspecified,Camera,1826.28,France
CUST03404,64,Male,Monitor,956.8,India
CUST03405,37,Female,Monitor,1764.52,UK
CUST03406,18,Female,Laptop,1182.87,South Africa
CUST03407,80,Male,Camera,845.09,France
CUST03408,53,Unspecified,Tablet,2884.28,France
CUST03409,22,Unspecified,Smartwatch,2563.36,USA
CUST03410,27,Male,Smartwatch,1182.34,Germany
CUST03411,41,Unspecified,Headphones,2451.08,Japan
CUST03412,41,Female,Mouse,46.49,South Africa
CUST03413,26,Unspecified,Keyboard,1064.76,France
CUST03414,69,Male,Camera,2487.41,USA
CUST03415,18,Female,Speaker,1584.92,Canada
CUST03416,71,Female,Headphones,763.51,UK
CUST03417,42,Female,Mouse,39.22,France
CUST03418,29,Unspecified,Smartwatch,2717.48,Brazil
CUST03419,29,Male,Mouse,1675.03,Germany
CUST03420,32,Female,Monitor,1468.5,Canada
CUST03421,45,Male,Headphones,2348.95,UK
CUST03422,45,Female,Smartphone,632.75,Canada
CUST03423,57,Unspecified,Smartphone,2721.97,Brazil
CUST03424,33,Unspecified,Mouse,165.95,Australia
CUST03425,58,Male,Camera,2329.48,Japan
CUST03426,63,Unspecified,Laptop,1942.32,South Africa
CUST03427,23,Unspecified,Smartphone,545.81,Australia
CUST03428,23,Female,Smartwatch,219.76,Australia
CUST03429,62,Male,Tablet,2277.56,South Africa
CUST03430,35,Unspecified,Mouse,2835.82,Germany
CUST03431,31,Male,Tablet,1108.22,South Africa
CUST03432,35,Female,Smartwatch,2250.66,India
CUST03433,54,Male,Monitor,2991.84,France
CUST03434,18,Female,Laptop,706.4,Germany
CUST03435,67,Female,Headphones,2104.72,France
CUST03436,25,Unspecified,Smartwatch,697.6,South Africa
CUST03437,20,Male,Speaker,2308.03,UK
CUST03438,43,Male,Speaker,1485.86,Japan
CUST03439,18,Female,Monitor,2683.14,India
CUST03440,36,Female,Smartphone,382.76,Japan
CUST03441,61,Female,Smartwatch,505.1,Canada
CUST03442,58,Male,Monitor,2264.68,Japan
CUST03443,35,Male,Monitor,1444.62,Japan
CUST03444,61,Female,Mouse,2435.12,Japan
CUST03445,77,Male,Monitor,2324.01,Japan
CUST03446,64,Unspecified,Tablet,188.16,UK
CUST03447,66,Female,Smartphone,2180.67,USA
CUST03448,46,Unspecified,Laptop,1897.48,USA
CUST03449,23,Male,Tablet,2672.01,Canada
CUST03450,52,Unspecified,Laptop,1656.09,USA
CUST03451,26,Male,Mouse,304.71,UK
CUST03452,71,Female,Camera,126.69,UK
CUST03453,26,Unspecified,Monitor,186.57,India
CUST03454,62,Male,Smartwatch,68.52,Canada
CUST03455,44,Female,Smartphone,2268.79,Canada
CUST03456,56,Female,Headphones,1409.79,UK
CUST03457,38,Female,Keyboard,2765.53,France
CUST03458,72,Male,Headphones,2935.88,Australia
CUST03459,62,Male,Laptop,235.82,USA
CUST03460,70,Unspecified,Smartwatch,1308.51,South Africa
CUST03461,51,Male,Headphones,655.23,Canada
CUST03462,29,Female,Laptop,1025.12,Australia
CUST03463,20,Female,Mouse,1370.58,India
CUST03464,23,Unspecified,Headphones,2761.84,Brazil
CUST03465,41,Female,Headphones,2851.6,Germany
CUST03466,55,Female,Smartphone,1201.97,Germany
CUST03467,78,Unspecified,Mouse,217.69,India
CUST03468,78,Male,Speaker,1115.77,Australia
CUST03469,77,Unspecified,Monitor,681.8,France
CUST03470,59,Unspecified,Mouse,1900.13,Germany
CUST03471,57,Unspecified,Keyboard,1669.85,USA
CUST03472,28,Male,Headphones,1227.27,Australia
CUST03473,48,Female,Smartwatch,1570.06,Australia
CUST03474,63,Male,Mouse,819.31,South Africa
CUST03475,70,Male,Smartphone,2790.81,Germany
CUST03476,20,Male,Smartphone,2877.87,Japan
CUST03477,40,Unspecified,Headphones,1139.04,Canada
CUST03478,20,Female,Tablet,246.18,India
CUST03479,49,Female,Mouse,90.49,South Africa
CUST03480,43,Male,Smartwatch,2534.3,South Africa
CUST03481,28,Unspecified,Smartwatch,1291.22,UK
CUST03482,32,Unspecified,Headphones,2514.1,South Africa
CUST03483,65,Unspecified,Monitor,2844.39,Australia
CUST03484,70,Female,Mouse,2565.86,UK
CUST03485,20,Female,Camera,2487.87,Germany
CUST03486,53,Male,Mouse,511.55,South Africa
CUST03487,58,Female,Smartwatch,1390.72,Brazil
CUST03488,64,Unspecified,Speaker,1972.34,India
CUST03489,61,Female,Laptop,2641.28,USA
CUST03490,23,Male,Headphones,2127.4,UK
CUST03491,19,Female,Laptop,2251.62,Japan
CUST03492,47,Male,Monitor,1198.5,Canada
CUST03493,45,Female,Smartphone,1941.68,India
CUST03494,73,Female,Keyboard,2946.2,Australia
CUST03495,64,Unspecified,Laptop,990.47,Germany
CUST03496,33,Male,Smartphone,39.37,India
CUST03497,65,Unspecified,Speaker,2028.67,Australia
CUST03498,64,Male,Headphones,863.72,Japan
CUST03499,41,Male,Smartwatch,188.16,Brazil
CUST03500,30,Unspecified,Smartwatch,2567.63,South Africa
CUST03501,39,Female,Tablet,313.86,Germany
CUST03502,61,Female,Speaker,1099.59,France
CUST03503,44,Male,Smartwatch,1844.81,Canada
CUST03504,37,Female,Mouse,462.8,Brazil
CUST03505,40,Unspecified,Headphones,633.58,France
CUST03506,76,Female,Headphones,197.64,Australia
CUST03507,53,Unspecified,Tablet,2581.51,India
CUST03508,64,Male,Keyboard,366.4,Brazil
CUST03509,46,Female,Keyboard,1711.06,Japan
CUST03510,75,Male,Laptop,766.74,India
CUST03511,21,Female,Mouse,1704.77,Canada
CUST03512,43,Male,Monitor,1036.45,Canada
CUST03513,70,Unspecified,Headphones,2994.77,Japan
CUST03514,39,Unspecified,Smartwatch,2769.75,Germany
CUST03515,64,Female,Monitor,1056.56,Australia
CUST03516,52,Male,Mouse,1474.8,Brazil
CUST03517,61,Male,Camera,953.52,Canada
CUST03518,54,Female,Speaker,2319.85,Germany
CUST03519,49,Female,Keyboard,1165.74,France
CUST03520,24,Male,Laptop,2762.07,Brazil
CUST03521,79,Unspecified,Headphones,481.75,Australia
CUST03522,51,Female,Laptop,757.65,Brazil
CUST03523,74,Unspecified,Headphones,1651.58,Japan
CUST03524,77,Unspecified,Headphones,406.14,India
CUST03525,80,Female,Tablet,2018.88,Brazil
CUST03526,51,Unspecified,Laptop,1001.49,Brazil
CUST03527,28,Female,Keyboard,1447.09,USA
CUST03528,56,Female,Smartwatch,1339.38,India
CUST03529,42,Unspecified,Smartphone,2752.22,Japan
CUST03530,63,Male,Keyboard,1789.37,USA
CUST03531,22,Female,Camera,2637.45,USA
CUST03532,19,Unspecified,Mouse,2673.77,Brazil
CUST03533,31,Female,Laptop,1320.19,Japan
CUST03534,22,Male,Monitor,1712.68,Germany
CUST03535,39,Female,Smartwatch,2188.61,France
CUST03536,64,Unspecified,Tablet,449.17,India
CUST03537,35,Female,Keyboard,1919.14,India
CUST03538,24,Male,Tablet,2398.06,Japan
CUST03539,25,Male,Laptop,2560.66,France
CUST03540,55,Unspecified,Headphones,2666.59,Japan
CUST03541,62,Male,Monitor,2922.57,South Africa
CUST03542,73,Unspecified,Speaker,2739.52,USA
CUST03543,57,Unspecified,Smartwatch,400.21,India
CUST03544,37,Female,Keyboard,2363.76,UK
CUST03545,32,Unspecified,Speaker,1753.64,India
CUST03546,40,Unspecified,Speaker,744.82,Japan
CUST03547,75,Female,Mouse,1415.51,South Africa
CUST03548,79,Unspecified,Camera,1469.67,Japan
CUST03549,70,Female,Keyboard,1158.65,Canada
CUST03550,41,Male,Camera,2291.74,France
CUST03551,32,Male,Keyboard,1167.88,South Africa
CUST03552,39,Male,Keyboard,1153.03,UK
CUST03553,28,Unspecified,Mouse,2310.52,Australia
CUST03554,35,Female,Laptop,2348.73,Germany
CUST03555,51,Unspecified,Smartwatch,338.53,Brazil
CUST03556,44,Female,Speaker,1330.65,USA
CUST03557,28,Male,Camera,1915.16,Brazil
CUST03558,46,Female,Headphones,2202.01,South Africa
CUST03559,49,Male,Smartwatch,2075.3,Canada
CUST03560,64,Unspecified,Laptop,1111.98,Canada
CUST03561,74,Male,Monitor,2163.75,Germany
CUST03562,59,Unspecified,Smartphone,2855.4,Canada
CUST03563,33,Male,Monitor,1860.27,Germany
CUST03564,55,Unspecified,Smartwatch,850.06,UK
CUST03565,56,Unspecified,Laptop,1823.56,Germany
CUST03566,28,Unspecified,Monitor,1570.67,Brazil
CUST03567,73,Male,Tablet,2655.69,Brazil
CUST03568,68,Female,Camera,2005.01,Australia
CUST03569,30,Female,Headphones,1559.38,USA
CUST03570,57,Unspecified,Smartphone,1730.11,Brazil
CUST03571,21,Unspecified,Speaker,1036.85,Canada
CUST03572,66,Female,Laptop,2200.28,Brazil
CUST03573,24,Unspecified,Mouse,140.33,India
CUST03574,29,Male,Camera,2426.61,Brazil
CUST03575,76,Unspecified,Monitor,1198.26,UK
CUST03576,44,Unspecified,Headphones,1816.02,India
CUST03577,43,Male,Laptop,770.13,Australia
CUST03578,68,Male,Tablet,866.57,South Africa
CUST03579,58,Female,Smartwatch,1957.1,Australia
CUST03580,30,Male,Speaker,1814.12,South Africa
CUST03581,25,Unspecified,Mouse,781.2,UK
CUST03582,31,Unspecified,Keyboard,1802.9,Australia
CUST03583,55,Female,Headphones,369.47,USA
CUST03584,26,Unspecified,Mouse,1151.02,Germany
CUST03585,41,Male,Laptop,387.38,France
CUST03586,50,Unspecified,Keyboard,883.24,Germany
CUST03587,20,Unspecified,Tablet,98.51,India
CUST03588,63,Male,Smartphone,994.99,USA
CUST03589,36,Male,Laptop,258.83,Australia
CUST03590,56,Unspecified,Smartwatch,2865.96,Australia
CUST03591,38,Male,Keyboard,297.96,France
CUST03592,41,Male,Monitor,724.28,India
CUST03593,62,Male,Headphones,368.79,Australia
CUST03594,43,Female,Monitor,2109.09,UK
CUST03595,21,Female,Laptop,1990.8,USA
CUST03596,35,Male,Monitor,799.97,Australia
CUST03597,50,Male,Tablet,2366.77,India
CUST03598,40,Female,Tablet,331.82,Germany
CUST03599,76,Female,Headphones,140.08,France
CUST03600,71,Female,Keyboard,1171.91,South Africa
CUST03601,36,Male,Headphones,1020.29,Canada
CUST03602,40,Male,Smartwatch,1579.68,Canada
CUST03603,80,Unspecified,Speaker,1622.57,USA
CUST03604,67,Female,Laptop,1980.31,Japan
CUST03605,31,Male,Smartwatch,2829.3,Brazil
CUST03606,45,Female,Laptop,630.17,Canada
CUST03607,37,Unspecified,Smartwatch,2086.69,Australia
CUST03608,35,Female,Tablet,1410.36,Australia
CUST03609,74,Unspecified,Tablet,629.06,Canada
CUST03610,43,Male,Tablet,2542.68,Australia
CUST03611,50,Unspecified,Speaker,1898.3,Brazil
CUST03612,50,Unspecified,Keyboard,2317.35,Germany
CUST03613,28,Female,Laptop,246.14,UK
CUST03614,18,Male,Monitor,2407.46,Japan
CUST03615,44,Unspecified,Smartphone,1035.01,Canada
CUST03616,58,Female,Monitor,519.8,France
CUST03617,54,Unspecified,Headphones,860.92,South Africa
CUST03618,21,Male,Monitor,2989.92,Australia
CUST03619,45,Unspecified,Speaker,578.55,India
CUST03620,34,Male,Smartphone,1120.8,India
CUST03621,25,Male,Monitor,2410.59,Germany
CUST03622,78,Female,Camera,2958.46,India
CUST03623,28,Male,Headphones,1806.95,UK
CUST03624,66,Unspecified,Smartphone,1336.54,Australia
CUST03625,46,Unspecified,Laptop,1821.7,UK
CUST03626,77,Unspecified,Smartwatch,253.83,UK
CUST03627,68,Unspecified,Headphones,491.7,France
CUST03628,43,Unspecified,Tablet,1028.55,India
CUST03629,48,Unspecified,Monitor,875.94,UK
CUST03630,54,Female,Smartphone,1253.68,Canada
CUST03631,77,Female,Smartwatch,1217.1,USA
CUST03632,31,Unspecified,Mouse,2791.87,Australia
CUST03633,19,Unspecified,Monitor,618.91,South Africa
